ID commande,Nom du fabricant,Product Category Default,Article,Code postal (Facture),Ville (Facture)
3264, FERME ESNEKIAK,CRÈMERIE,"Yaourt au citron, bio,  au lait entier (4 x 125g).",64240.0,AYHERRE
3264, FERME ESNEKIAK,CRÈMERIE,Yaourt a la vanille  bio  au lait entier ( 4 x 125 gr).,64240.0,AYHERRE
3264,FERME BORDABERRIA,FRUITS,Kiwi vert ( 1 kg),64240.0,AYHERRE
3264, FERME IXURIBEHEREA,FRUITS,Pommes Gordin Xuri (1kg),64240.0,AYHERRE
3264,FERME ITURRIETXEA,VOLAILLES,"Poulet fermier moyen 1,6 kg (+/-100 gr) AB.",64240.0,AYHERRE
3265, FERME ESNEKIAK,CRÈMERIE,Lait de vache entier pasteurise bio (1L).,64240.0,hasparren
3265, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64240.0,hasparren
3265, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,64240.0,hasparren
3265,FERME IDOIA,ÉPICERIE,Miel de Callune de la montagne du Haut béarn (pot de 250g),64240.0,hasparren
3265, FERME BIXARTEA,FROMAGES,fromage de brebis fermier (650g environ) -6 mois d'affinage.,64240.0,hasparren
3265, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Pommes Urtats (1kg),64240.0,hasparren
3265, FERME AROZTEGIA,FRUITS & LÉGUMES,Blette (la botte),64240.0,hasparren
3265, FERME AROZTEGIA,FRUITS & LÉGUMES,Epinard (300g),64240.0,hasparren
3265, FERME AROZTEGIA,FRUITS & LÉGUMES,courge longue de naples (1kg),64240.0,hasparren
3265, FERME AROZTEGIA,FRUITS & LÉGUMES,Mache AB (200gr),64240.0,hasparren
3265, FERME IXURIBEHEREA,FRUITS,Pommes Gordin Xuri (1kg),64240.0,hasparren
3266, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64240.0,ayherre
3266, FERME BIXARTEA,FROMAGES,fromage de brebis fermier (1.5 kg environ) -6 mois d'affinage.,64240.0,ayherre
3266, FERME IXURIBEHEREA,ÉPICERIE,Jus de pommes (1L),64240.0,ayherre
3266, FERME ESNEKIAK,CRÈMERIE,Beurre salé bio au lait cru (250g).,64240.0,ayherre
3266, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64240.0,ayherre
3266,FERME ALASTA,ÉPICERIE,Confiture de Figue (360g),64240.0,ayherre
3267, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64480.0,ustaritz
3268, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64250.0,Louhossoa
3268,NOUSTE EKILILI,ÉPICERIE SALÉE,"Huile de tournesol (0,75 l)",64250.0,Louhossoa
3268, FERME BIXARTEA,FROMAGES,fromage de brebis fermier (650g environ) -6 mois d'affinage.,64250.0,Louhossoa
3268, FERME AROZTEGIA,FRUITS & LÉGUMES,Blette (la botte),64250.0,Louhossoa
3268, FERME AROZTEGIA,FRUITS & LÉGUMES,courge longue de naples (1kg),64250.0,Louhossoa
3268, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64250.0,Louhossoa
3268,FERME BORDABERRIA,FRUITS,Kiwi vert ( 1 kg),64250.0,Louhossoa
3268, FERME IXURIBEHEREA,FRUITS,Pommes Gordin Xuri (1kg),64250.0,Louhossoa
3268, FERME AROZTEGIA,FRUITS & LÉGUMES,chou de chine,64250.0,Louhossoa
3268, FERME AROZTEGIA,FRUITS & LÉGUMES,carotte (la botte 700 a 750gr),64250.0,Louhossoa
3268, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64250.0,Louhossoa
3269, FERME IXURIBEHEREA,FRUITS,Pommes Gordin Xuri (1kg),64240.0,AYHERRE
3269,FERME BORDABERRIA,FRUITS,Kiwi vert ( 1 kg),64240.0,AYHERRE
3269, FERME AROZTEGIA,FRUITS & LÉGUMES,courge longue de naples (1kg),64240.0,AYHERRE
3269, FERME ESNEKIAK,CRÈMERIE,"Yaourt au citron, bio,  au lait entier (4 x 125g).",64240.0,AYHERRE
3269, FERME ESNEKIAK,CRÈMERIE,Yaourt a la vanille  bio  au lait entier ( 4 x 125 gr).,64240.0,AYHERRE
3270, FERME IXURIBEHEREA,FRUITS,Pommes Gordin Xuri (1kg),64250.0,souraide
3270, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64250.0,souraide
3270, FERME BIXARTEA,CRÈMERIE,Yaourt brebis nature (lot de 4).,64250.0,souraide
3270, FERME ESNEKIAK,CRÈMERIE,Yaourt a la vanille  bio  au lait entier ( 4 x 125 gr).,64250.0,souraide
3270, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,64250.0,souraide
3270, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64250.0,souraide
3270, FERME AROZTEGIA,FRUITS & LÉGUMES,carotte (la botte 700 a 750gr),64250.0,souraide
3271, FERME IXURIBEHEREA,FRUITS,Pommes Gordin Xuri (1kg),64240.0,MENDIONDE
3272, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Pommes Urtats (1kg),64240.0,AIHERRA
3272, FERME IXURIBEHEREA,FRUITS,Pommes Gordin Xuri (1kg),64240.0,AIHERRA
3272, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64240.0,AIHERRA
3273, FERME ESNEKIAK,CRÈMERIE,Yaourt a la myrtille bio  au lait entier (4 x 125g).,64250.0,ESPELETTE
3273, FERME ESNEKIAK,CRÈMERIE,Yaourt a la vanille  bio  au lait entier ( 4 x 125 gr).,64250.0,ESPELETTE
3273,FERME ALASTA,ÉPICERIE,Confiture de poires (360g),64250.0,ESPELETTE
3273, FERME IXURIBEHEREA,FRUITS,Pommes Gordin Xuri (1kg),64250.0,ESPELETTE
3273, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64250.0,ESPELETTE
3274, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,64240.0,Hasparren
3274, FERME BIXARTEA,CRÈMERIE,Mamia (x4).,64240.0,Hasparren
3274, FERME IXURIBEHEREA,ÉPICERIE,Jus de pommes (1L),64240.0,Hasparren
3274, FERME IXURIBEHEREA,VIANDES,Pate de porc basque (190g),64240.0,Hasparren
3275, FERME BIXARTEA,CRÈMERIE,Mamia (x4).,64250.0,Cambo
3275, FERME ESNEKIAK,CRÈMERIE,"Yaourt au citron, bio,  au lait entier (4 x 125g).",64250.0,Cambo
3275,FERME BORDABERRIA,FRUITS,Kiwi vert ( 1 kg),64250.0,Cambo
3276, FERME ESNEKIAK,CRÈMERIE,Beurre salé bio au lait cru (250g).,64100.0,bayonne
3276,FERME BELAZKABIETA,ÉPICERIE,Confiture de cerise d'Itxassou (260 gr),64100.0,bayonne
3276, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64100.0,bayonne
3276, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64100.0,bayonne
3276, FERME AROZTEGIA,FRUITS & LÉGUMES,Epinard (300g),64100.0,bayonne
3276, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64100.0,bayonne
3276,FERME BORDABERRIA,FRUITS,Kiwi vert ( 1 kg),64100.0,bayonne
3276, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Pommes Urtats (1kg),64100.0,bayonne
3277, FERME ESNEKIAK,CRÈMERIE,Beurre salé bio au lait cru (250g).,64480.0,Jatxou
3277, FERME BIXARTEA,CRÈMERIE,Breuil (500g).,64480.0,Jatxou
3277, FERME BIXARTEA,CRÈMERIE,Mamia (x4).,64480.0,Jatxou
3277,FERME IDOIA,ÉPICERIE,Miel d' Acacia (pot de 500g),64480.0,Jatxou
3277, FERME BIXARTEA,FROMAGES,Fromage Pérail de brebis.,64480.0,Jatxou
3277, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64480.0,Jatxou
3277, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64480.0,Jatxou
3278,FERME BORDABERRIA,FRUITS,Kiwi vert ( 1 kg),64240.0,Hasparren
3278, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Pommes Urtats (1kg),64240.0,Hasparren
3278, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64240.0,Hasparren
3278, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64240.0,Hasparren
3279,FERME BORDABERRIA,FRUITS,Kiwi vert ( 1 kg),64250.0,cambo les bains
3279, FERME IXURIBEHEREA,ÉPICERIE,Jus de pommes (1L),64250.0,cambo les bains
3279, FERME ESNEKIAK,CRÈMERIE,Beurre salé bio au lait cru (250g).,64250.0,cambo les bains
3279, FERME AROZTEGIA,FRUITS & LÉGUMES,courge longue de naples (1kg),64250.0,cambo les bains
3279, FERME AROZTEGIA,FRUITS & LÉGUMES,Epinard (300g),64250.0,cambo les bains
3279, FERME BIXARTEA,FROMAGES,Fromage Pérail de brebis.,64250.0,cambo les bains
3280, FERME ESNEKIAK,CRÈMERIE,Lait de vache entier pasteurise bio (1L).,64480.0,Jatxou
3280, FERME ESNEKIAK,CRÈMERIE,Yaourt a la fraise bio au lait entier  (4 x 125 gr).,64480.0,Jatxou
3280,FERME IDOIA,ÉPICERIE,Miel d' Acacia (pot de 500g),64480.0,Jatxou
3280, FERME AROZTEGIA,FRUITS & LÉGUMES,Mache AB (200gr),64480.0,Jatxou
3280, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64480.0,Jatxou
3281, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64640.0,Saint Esteben
3281, FERME ESNEKIAK,CRÈMERIE,Lait de vache entier pasteurise bio (1L).,64640.0,Saint Esteben
3281, FERME IXURIBEHEREA,ÉPICERIE,Jus de pommes (1L),64640.0,Saint Esteben
3281, FERME BIXARTEA,FROMAGES,Fromage Pérail de brebis.,64640.0,Saint Esteben
3281, FERME AROZTEGIA,FRUITS & LÉGUMES,Blette (la botte),64640.0,Saint Esteben
3281, FERME AROZTEGIA,FRUITS & LÉGUMES,courge longue de naples (1kg),64640.0,Saint Esteben
3281, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64640.0,Saint Esteben
3282, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64240.0,hasparren
3282, FERME ESNEKIAK,CRÈMERIE,Beurre salé bio au lait cru (250g).,64240.0,hasparren
3282, FERME BIXARTEA,FROMAGES,Fromage Pérail de brebis.,64240.0,hasparren
3282,FERME BORDABERRIA,FRUITS,Kiwi vert ( 1 kg),64240.0,hasparren
3283, FERME ESNEKIAK,CRÈMERIE,"Fromage blanc de vache nature,lisse bio (500g).",64100.0,Bayonne
3283, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64100.0,Bayonne
3283, FERME ESNEKIAK,CRÈMERIE,Yaourt a la framboise bio  au lait entier (4 x125 gr).,64100.0,Bayonne
3283,FERME BORDABERRIA,FRUITS,Kiwi vert ( 1 kg),64100.0,Bayonne
3283, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Pommes Urtats (1kg),64100.0,Bayonne
3284, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64240.0,Hasparren
3284, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64240.0,Hasparren
3284, FERME AROZTEGIA,FRUITS & LÉGUMES,Epinard (300g),64240.0,Hasparren
3284,FERME BORDABERRIA,FRUITS,Kiwi vert ( 1 kg),64240.0,Hasparren
3284, FERME IXURIBEHEREA,ÉPICERIE,Jus de pommes (1L),64240.0,Hasparren
3284, FERME ESNEKIAK,CRÈMERIE,Yaourt a la framboise bio  au lait entier (4 x125 gr).,64240.0,Hasparren
3284, FERME ESNEKIAK,CRÈMERIE,Yaourt a la vanille  bio  au lait entier ( 4 x 125 gr).,64240.0,Hasparren
3284, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64240.0,Hasparren
3284, FERME BIXARTEA,FROMAGES,fromage de brebis fermier (650g environ) -6 mois d'affinage.,64240.0,Hasparren
3285, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64240.0,HASPARREN
3285, FERME ESNEKIAK,CRÈMERIE,Yaourt nature bio au lait entier (4 x125 gr).,64240.0,HASPARREN
3285, FERME BIXARTEA,FROMAGES,Fromage Pérail de brebis.,64240.0,HASPARREN
3285, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64240.0,HASPARREN
3285, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Pommes Urtats (1kg),64240.0,HASPARREN
3286, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64240.0,AYHERRE
3286, FERME ESNEKIAK,CRÈMERIE,Fromage blanc de vache nature campagne bio (500g).,64240.0,AYHERRE
3286, FERME ESNEKIAK,CRÈMERIE,Yaourt a la framboise bio  au lait entier (4 x125 gr).,64240.0,AYHERRE
3286, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Pommes Urtats (1kg),64240.0,AYHERRE
3286, FERME AROZTEGIA,FRUITS & LÉGUMES,Epinard (300g),64240.0,AYHERRE
3286, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64240.0,AYHERRE
3286, FERME AROZTEGIA,FRUITS & LÉGUMES,Persil (la botte),64240.0,AYHERRE
3286, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64240.0,AYHERRE
3287, FERME BIXARTEA,CRÈMERIE,Mamia (x4).,64240.0,.MENDIONDE
3287, FERME BIXARTEA,CRÈMERIE,Breuil (500g).,64240.0,.MENDIONDE
3287, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64240.0,.MENDIONDE
3287, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64240.0,.MENDIONDE
3287, FERME AROZTEGIA,FRUITS & LÉGUMES,Mache AB (200gr),64240.0,.MENDIONDE
3287,FERME IDOIA,ÉPICERIE,Pain d'épices pur miel ( 320 gr),64240.0,.MENDIONDE
3287, FERME AROZTEGIA,FRUITS & LÉGUMES,chicoree scarole,64240.0,.MENDIONDE
3288, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64480.0,Larressore
3288, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Pommes Urtats (1kg),64480.0,Larressore
3289, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64240.0,makea
3289, FERME ESNEKIAK,CRÈMERIE,Yaourt a la vanille  bio  au lait entier ( 4 x 125 gr).,64240.0,makea
3289, FERME ESNEKIAK,CRÈMERIE,"Yaourt au citron, bio,  au lait entier (4 x 125g).",64240.0,makea
3289, FERME IXURIBEHEREA,VIANDES,Cabri massalé (590g),64240.0,makea
3290, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64250.0,LOUHOSSOA
3290, FERME ESNEKIAK,CRÈMERIE,Yaourt nature bio au lait entier (4 x125 gr).,64250.0,LOUHOSSOA
3290, FERME ESNEKIAK,CRÈMERIE,Yaourt a la vanille  bio  au lait entier ( 4 x 125 gr).,64250.0,LOUHOSSOA
3290, FERME BIXARTEA,CRÈMERIE,Breuil (1kg).,64250.0,LOUHOSSOA
3290, FERME ESNEKIAK,CRÈMERIE,Yaourt a la framboise bio  au lait entier (4 x125 gr).,64250.0,LOUHOSSOA
3290, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Pommes Urtats (1kg),64250.0,LOUHOSSOA
3290, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64250.0,LOUHOSSOA
3290,FERME ALASTA,ÉPICERIE,Coulis de Mûres (320g),64250.0,LOUHOSSOA
3290, FERME ESNEKIAK,CRÈMERIE,Yaourt a la myrtille bio  au lait entier (4 x 125g).,64250.0,LOUHOSSOA
3291, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64480.0,ustaritz
3291, FERME AROZTEGIA,FRUITS & LÉGUMES,choux de Bruxelles (500g),64480.0,ustaritz
3291, FERME AROZTEGIA,FRUITS & LÉGUMES,Mache AB (200gr),64480.0,ustaritz
3291, FERME AROZTEGIA,FRUITS & LÉGUMES,Blette (la botte),64480.0,ustaritz
3291, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Pommes Urtats (1kg),64480.0,ustaritz
3291, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64480.0,ustaritz
3291, FERME ESNEKIAK,CRÈMERIE,Yaourt a la myrtille bio  au lait entier (4 x 125g).,64480.0,ustaritz
3292, FERME AROZTEGIA,FRUITS & LÉGUMES,Blette (la botte),64200.0,BIARRITZ
3292, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Pommes Urtats (1kg),64200.0,BIARRITZ
3292, FERME AROZTEGIA,FRUITS & LÉGUMES,"Cagette ""surprise""",64200.0,BIARRITZ
3292, FERME AROZTEGIA,FRUITS & LÉGUMES,Mache AB (200gr),64200.0,BIARRITZ
3292,FERME ITURRIETXEA,VOLAILLES & OEUFS,"Gros poulet fermier 1,8 kg (+/- 100gr) AB.",64200.0,BIARRITZ
3292, FERME ESNEKIAK,CRÈMERIE,Yaourt nature bio au lait entier (4 x125 gr).,64200.0,BIARRITZ
3293, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Pommes Urtats (1kg),64240.0,Hasparren
3293, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64240.0,Hasparren
3293, FERME AROZTEGIA,FRUITS & LÉGUMES,Blette (la botte),64240.0,Hasparren
3293, FERME AROZTEGIA,FRUITS & LÉGUMES,Céleri branche (le bouquet de 5 ou 6 branches),64240.0,Hasparren
3293, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64240.0,Hasparren
3293, FERME AROZTEGIA,FRUITS & LÉGUMES,Mache AB (200gr),64240.0,Hasparren
3293, FERME AROZTEGIA,FRUITS & LÉGUMES,Epinard (300g),64240.0,Hasparren
3294, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64240.0,HASPARREN
3294, FERME ESNEKIAK,CRÈMERIE,Beurre salé bio au lait cru (250g).,64240.0,HASPARREN
3294, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,64240.0,HASPARREN
3294, FERME ESNEKIAK,CRÈMERIE,Yaourt nature bio au lait entier (4 x125 gr).,64240.0,HASPARREN
3294, FERME ESNEKIAK,CRÈMERIE,Yaourt a la vanille  bio  au lait entier ( 4 x 125 gr).,64240.0,HASPARREN
3294, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Pommes Urtats (1kg),64240.0,HASPARREN
3294, FERME AROZTEGIA,FRUITS & LÉGUMES,choux de Bruxelles (500g),64240.0,HASPARREN
3295, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,40530.0,labenne
3295, FERME ESNEKIAK,CRÈMERIE,Beurre salé bio au lait cru (250g).,40530.0,labenne
3295, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,40530.0,labenne
3295, FERME BIXARTEA,CRÈMERIE,Mamia (x4).,40530.0,labenne
3295, FERME BIXARTEA,CRÈMERIE,Yaourt brebis nature (lot de 4).,40530.0,labenne
3295, FERME ESNEKIAK,CRÈMERIE,Yaourt a la myrtille bio  au lait entier (4 x 125g).,40530.0,labenne
3295, FERME AROZTEGIA,FRUITS & LÉGUMES,"Cagette ""surprise""",40530.0,labenne
3295,BATEAU ORDAGNA ,VIANDE FRAÎCHE,Poisson frais.,40530.0,labenne
3295,FERME ITURRIETXEA,VOLAILLES & OEUFS,"Gros poulet fermier 1,8 kg (+/- 100gr) AB.",40530.0,labenne
3296, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64480.0,Jatxou
3296, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64480.0,Jatxou
3296, FERME ESNEKIAK,CRÈMERIE,Yaourt a la fraise bio au lait entier  (4 x 125 gr).,64480.0,Jatxou
3296, FERME ESNEKIAK,CRÈMERIE,Yaourt a la vanille  bio  au lait entier ( 4 x 125 gr).,64480.0,Jatxou
3296, FERME AROZTEGIA,FRUITS & LÉGUMES,choux de Bruxelles (500g),64480.0,Jatxou
3296, FERME AROZTEGIA,FRUITS & LÉGUMES,Mache AB (200gr),64480.0,Jatxou
3296, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64480.0,Jatxou
3296,BATEAU ORDAGNA ,VIANDE FRAÎCHE,Poisson frais.,64480.0,Jatxou
3297, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Pommes Urtats (1kg),64240.0,HASPARREN
3297, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Eri Sagarra Petit calibre (1kg),64240.0,HASPARREN
3297, FERME AROZTEGIA,FRUITS & LÉGUMES,courge longue de naples (1kg),64240.0,HASPARREN
3297, FERME AROZTEGIA,FRUITS & LÉGUMES,Persil (la botte),64240.0,HASPARREN
3297, FERME BIXARTEA,CRÈMERIE,breuil (375g).,64240.0,HASPARREN
3297, FERME ESNEKIAK,CRÈMERIE,"Fromage blanc de vache nature,lisse bio (500g).",64240.0,HASPARREN
3297, FERME ESNEKIAK,CRÈMERIE,Yaourt a la framboise bio  au lait entier (4 x125 gr).,64240.0,HASPARREN
3298, FERME ESNEKIAK,CRÈMERIE,Fromage blanc de vache nature campagne bio (500g).,64240.0,hasparren
3298, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64240.0,hasparren
3298, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64240.0,hasparren
3298, FERME AROZTEGIA,FRUITS & LÉGUMES,Epinard (300g),64240.0,hasparren
3298, FERME AROZTEGIA,FRUITS & LÉGUMES,choux de Bruxelles (500g),64240.0,hasparren
3298, FERME AROZTEGIA,FRUITS & LÉGUMES,courge longue de naples (1kg),64240.0,hasparren
3298, FERME AROZTEGIA,FRUITS & LÉGUMES,Céleri branche (le bouquet de 5 ou 6 branches),64240.0,hasparren
3298, FERME AROZTEGIA,FRUITS & LÉGUMES,chicoree scarole,64240.0,hasparren
3299, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Eri Sagarra Petit calibre (1kg),64100.0,Bayonne
3299, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64100.0,Bayonne
3299, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64100.0,Bayonne
3299, FERME AROZTEGIA,FRUITS & LÉGUMES,Epinard (300g),64100.0,Bayonne
3299,FERME ITURRIETXEA,VOLAILLES & OEUFS,"Gros poulet fermier 1,8 kg (+/- 100gr) AB.",64100.0,Bayonne
3300, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64240.0,ayherre
3300, FERME ESNEKIAK,CRÈMERIE,Fromage blanc de vache nature campagne bio (500g).,64240.0,ayherre
3300, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64240.0,ayherre
3300, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,64240.0,ayherre
3300, FERME ESNEKIAK,CRÈMERIE,Yaourt a la myrtille bio  au lait entier (4 x 125g).,64240.0,ayherre
3300, FERME BIXARTEA,CRÈMERIE,breuil (375g).,64240.0,ayherre
3300, FERME ESNEKIAK,CRÈMERIE,"Yaourt au citron, bio,  au lait entier (4 x 125g).",64240.0,ayherre
3300,FERME IDOIA,ÉPICERIE,Miel d' Acacia (pot de 500g),64240.0,ayherre
3300, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64240.0,ayherre
3300, FERME AROZTEGIA,FRUITS & LÉGUMES,Epinard (300g),64240.0,ayherre
3301, FERME AROZTEGIA,FRUITS & LÉGUMES,"Cagette ""surprise""",64250.0,cambo-les-bains
3301, FERME IXURIBEHEREA,VIANDES,Boudin de porc basque (190 gr),64250.0,cambo-les-bains
3301, FERME IXURIBEHEREA,VIANDES,Pate de porc basque (190g),64250.0,cambo-les-bains
3301,BATEAU ORDAGNA ,VIANDE FRAÎCHE,Poisson frais.,64250.0,cambo-les-bains
3301, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,64250.0,cambo-les-bains
3302,FERME ALASTA,ÉPICERIE,Sirop de fleurs de sureau (320ml),64240.0,AYHERRE
3302, FERME BIXARTEA,CRÈMERIE,Breuil (500g).,64240.0,AYHERRE
3302, FERME BIXARTEA,CRÈMERIE,Yaourt brebis nature (lot de 4).,64240.0,AYHERRE
3302, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Eri Sagarra Petit calibre (1kg),64240.0,AYHERRE
3303, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,64250.0,souraide
3303, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64250.0,souraide
3303, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64250.0,souraide
3303,BATEAU ORDAGNA ,VIANDE FRAÎCHE,Poisson frais.,64250.0,souraide
3304,BATEAU ORDAGNA ,ÉPICERIE,Soupe de poisson (1L),64240.0,AIHERRA
3304, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Eri Sagarra Petit calibre (1kg),64240.0,AIHERRA
3304, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Pommes Urtats (1kg),64240.0,AIHERRA
3304, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64240.0,AIHERRA
3304, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64240.0,AIHERRA
3305, FERME ESNEKIAK,CRÈMERIE,Beurre salé bio au lait cru (250g).,64100.0,bayonne
3305, FERME IXURIBEHEREA,ÉPICERIE,Jus de pommes (1L),64100.0,bayonne
3305,FERME ALASTA,ÉPICERIE,Confiture de pêches (360g),64100.0,bayonne
3305,NOUSTE EKILILI,ÉPICERIE SALÉE,"Huile de tournesol (0,75 l)",64100.0,bayonne
3305, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Eri Sagarra Petit calibre (1kg),64100.0,bayonne
3305, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64100.0,bayonne
3305, FERME AROZTEGIA,FRUITS & LÉGUMES,choux de Bruxelles (500g),64100.0,bayonne
3305, FERME AROZTEGIA,FRUITS & LÉGUMES,Epinard (300g),64100.0,bayonne
3305, FERME AROZTEGIA,FRUITS & LÉGUMES,Persil (la botte),64100.0,bayonne
